,Close,High,Low,Open,Volume
2015-09-01,29.88511085510254,30.281338661807546,29.717144648219932,29.738680125349486,6976400
2015-09-02,30.509599685668945,30.518215190699113,29.992781102840887,30.324409043601694,6095800
2015-09-03,30.768009185791016,31.086713837132546,30.44499678236522,30.57850752430855,6054000
2015-09-04,30.47515296936035,30.656039177091344,30.272731281057716,30.376094358925,4437000
2015-09-08,31.155635833740234,31.17717131825789,30.556986165709706,30.966137370569978,5827800
2015-09-09,30.604352951049805,31.39250414529217,30.526829828897235,31.254685626560118,4606000
2015-09-10,30.78955078125,30.979052500628526,30.496685981234585,30.505301488035293,4672200
2015-09-11,30.923053741455078,30.940278177162842,30.505290529725723,30.656028986057986,4587400
2015-09-14,30.66895866394043,30.991971152266256,30.58712778209161,30.90152804983738,4048200
2015-09-15,30.56559944152832,30.737873447526905,30.376097706344545,30.69049801373096,6334600
2015-09-16,30.823999404907227,30.862762605212755,30.285645354041968,30.54405464128682,5727000
2015-09-17,31.24177360534668,31.650921512820716,31.035044131706492,31.181478193421107,9501000
2015-09-18,30.733556747436523,31.121172326637716,30.625885935761325,30.948898370786917,9746000
2015-09-21,30.99627685546875,31.138403129536957,30.776627457895408,30.87999052728468,4032800
2015-09-22,30.67325782775879,30.77231312302938,30.384700874263373,30.7077132721364,6276600
2015-09-23,30.64742660522461,30.828312810883055,30.52252804821674,30.643118851989037,3492200
2015-09-24,30.677576065063477,30.811086850344353,30.307188126039282,30.3201081006338,4159800
2015-09-25,30.561283111572266,30.96612641918262,30.34163373341639,30.92305875123209,5210200
2015-09-28,29.755905151367188,30.548364066271628,29.717145234791897,30.397625580946812,4741600
2015-09-29,29.923879623413086,29.979867274171674,29.514728482805726,29.717150176410524,7242800
2015-09-30,30.759397506713867,30.811080680595815,29.984169613599583,30.190895737422395,9315400
2015-10-01,30.492372512817383,30.849837079054737,30.096141463273185,30.759393999463203,6407000
2015-10-02,30.742168426513672,30.742168426513672,29.842042033931694,30.12198679653959,5861400
2015-10-05,30.806772232055664,31.004886132015702,30.289953648320996,30.918750796677397,7552000
2015-10-06,30.47945785522461,31.03073527840857,30.341639320891883,30.93598441995737,4704200
2015-10-07,30.96613121032715,31.0091988849412,30.509604659029954,30.681878643339108,7980400
2015-10-08,31.108251571655273,31.32789765612817,30.72924822115649,30.832611277723284,4787000
2015-10-09,31.345134735107422,31.4011256754252,30.832620480001438,31.030737719175157,4755800
2015-10-12,31.689680099487305,31.84472636061483,31.392507551350718,31.43988298035374,4885000
2015-10-13,31.32790184020996,31.784428365569543,31.237458742903105,31.616462144020705,4457000
2015-10-14,30.910133361816406,31.633681305383053,30.755090425057755,31.366659810993834,5891400
2015-10-15,30.89290428161621,31.000575070811255,30.380390273575262,30.948891909091014,7179800
2015-10-16,31.194385528564453,31.396807166224743,30.897213057458732,31.04364705983408,5344800
2015-10-19,31.405426025390625,31.414041531626765,31.091029050681943,31.19008437142741,4422400
2015-10-20,31.444190979003906,31.573394007049526,31.310676911747795,31.40542777049308,4484600
2015-10-21,31.185771942138672,31.603531884052817,31.091021112849184,31.586304161831816,3667600
2015-10-22,31.827489852905273,31.874865268838814,31.17284953410661,31.383886672665877,5613200
2015-10-23,30.905838012695312,32.13328489892031,30.612973204240472,32.13328489892031,7454800
2015-10-26,31.198688507080078,31.336506983953498,30.772309821815583,30.862756175066846,4727000
2015-10-27,30.940288543701172,31.220233362600503,30.64311928332303,31.138405765090614,4347800
2015-10-28,31.538917541503906,31.629360577218275,30.940265148412667,31.026403719938628,4718000
2015-10-29,31.474342346191406,31.638000848449508,31.19439749071159,31.603545389283557,3842800
2015-10-30,31.521713256835938,31.840417993744346,31.383894725806382,31.426962400655686,5485200
2015-11-02,31.534626007080078,31.689672229703564,31.043647397389776,31.577693672063887,5192600
2015-11-03,31.96961212158203,32.15049825853116,31.577688872340545,31.655211971868987,5319200
2015-11-04,31.732736587524414,32.0643611877755,31.47001958689547,31.973918114979753,4400600
2015-11-05,32.008384704589844,32.08160008151424,31.495870494413047,31.922249353602673,5688800
2015-11-06,31.40972137451172,32.081586018078305,31.211607525404943,32.012678424665836,5095800
2015-11-09,30.69705581665039,31.362223880033376,30.50268995908984,31.32334873131611,6503000
2015-11-10,31.0209903717041,31.085780066911603,30.53291415244373,30.679767719262664,6340000
2015-11-11,29.8375244140625,30.82231766012638,29.807289649326933,30.817997466494955,8867000
2015-11-12,29.479007720947266,29.85478526942693,29.444452781821244,29.664736399574174,12263400
2015-11-13,27.734031677246094,28.377601970689785,27.67788235477833,28.148681192874733,20523400
2015-11-16,28.356006622314453,28.36464371188088,27.440320247231767,27.56126092088024,16970400
2015-11-17,29.44878578186035,30.191700819500493,28.774980652531756,30.09235615013809,21187200
2015-11-18,29.517900466918945,29.638842839537567,29.07301602036424,29.54813853158063,10908800
2015-11-19,29.241455078125,29.65178768422859,29.189625949808864,29.26305274515094,8075000
2015-11-20,30.299671173095703,30.351500289475936,29.50060710727499,29.50060710727499,12646000
2015-11-23,30.489721298217773,30.662492734336453,30.299675684294176,30.299675684294176,7251000
2015-11-24,30.46380615234375,30.77047388029025,30.21328773953979,30.21328773953979,8203600
2015-11-25,30.947566986083984,31.098740761271937,30.35582587138697,30.489722172933277,7146200
2015-11-27,30.813663482666016,31.098736818600067,30.636575167137277,31.003712373288714,3132800
2015-11-30,30.49404525756836,30.982124872051475,30.373106225946813,30.938929536179668,13365600
2015-12-01,30.57179832458496,30.982131029527554,30.40766721981319,30.71433505247056,7245800
2015-12-02,30.550199508666992,30.83958982056091,30.45085484433091,30.58475116573283,5825200
2015-12-03,30.16577911376953,30.666815999182003,29.910943773850054,30.584748817351006,7609400
2015-12-04,30.662500381469727,30.69273514318037,30.187381285155908,30.334238195851814,8830800
2015-12-07,30.658174514770508,30.718644020501856,30.35582369077286,30.5285951194371,4787800
2015-12-08,30.809349060058594,30.904373512999662,30.221928164914694,30.221928164914694,7499600
2015-12-09,30.584747314453125,31.189445724072804,30.044838608603627,30.519960906024163,7386800
2015-12-10,30.874143600463867,31.193768659740545,30.597707287043903,30.679774472059588,6824600
2015-12-11,30.476768493652344,30.727286948053784,30.31263741766944,30.48972577657974,6573600
2015-12-14,30.636573791503906,30.90868654012568,30.416290159567854,30.53722915895531,6822600
2015-12-15,30.429262161254883,31.09011337680107,30.41198797756231,30.925978973641993,5990400
2015-12-16,31.033950805664062,31.094420315245717,30.50268250071938,30.77479529383682,5847000
2015-12-17,30.515644073486328,31.418369947293968,30.507003687850336,31.293110718304767,6540400
2015-12-18,29.941177368164062,30.50268374616743,29.928220086344815,30.49404336139376,9951800
2015-12-21,30.066438674926758,30.299679649912363,29.84615498266121,30.092353240366887,5214400
2015-12-22,30.40765953063965,30.584747875831276,30.113949057452867,30.26512283879725,6065200
2015-12-23,30.796396255493164,30.805033345497293,30.21761236497229,30.636582080014247,3798000
2015-12-24,30.619306564331055,30.792078033544453,30.50268771743348,30.662498607798984,1771600
2015-12-28,30.524272918701172,30.753193646096143,30.386056443933978,30.515635830739775,3599200
2015-12-29,30.99508285522461,31.211046358098976,30.645219739735893,30.727286925337445,3558600
2015-12-30,30.822309494018555,31.068507740306398,30.8093522118994,30.982123662617845,2787000
2015-12-31,30.627946853637695,30.947571928702377,30.619306467766346,30.671138896969406,3592000
2016-01-04,30.593387603759766,30.61066507773403,30.049158707264617,30.187375203717536,7517600
2016-01-05,31.072830200195312,31.090107676062036,30.485409202092967,30.597707852214317,8426400
2016-01-06,30.273761749267578,30.835268165568543,30.066438635336574,30.528600392012056,8907200
2016-01-07,30.230573654174805,30.589073900676276,29.802966792457028,29.802966792457028,9653600
2016-01-08,28.90888023376465,30.446539617966422,28.83545341942741,30.334240947336124,12188600
2016-01-11,29.28464698791504,29.405586000299692,28.939104127952366,28.982296161612467,7736000
2016-01-12,29.768413543701172,30.109636332124243,29.375361614730156,29.720901301304156,5549000
2016-01-13,29.23714256286621,29.906627501571197,29.215544892603354,29.897990410671145,6169800
2016-01-14,29.57404899597168,29.906631412253194,28.93479543949705,29.24146328434792,6743400
2016-01-15,29.159395217895508,29.362401452730463,28.718827794351192,28.718827794351192,7846400
2016-01-19,29.431507110595703,29.660427905741066,29.120519126495708,29.444464394042924,6562600
2016-01-20,29.13347053527832,29.414223702941324,28.351683835084984,29.09027850071655,7498200
2016-01-21,29.30624008178711,29.448776752469673,28.84407842151946,29.068682259323637,7644200
2016-01-22,29.78135871887207,30.139858840148587,29.625864769772395,29.682017376322186,6650000
2016-01-25,29.699298858642578,29.94117690308817,29.470378095814976,29.83319516248336,4817600
2016-01-26,30.100994110107422,30.30400033023237,29.64746943555844,29.74681409691333,4453600
2016-01-27,29.885025024414062,30.407656208733016,29.733847964243843,30.1053053837335,4484400
2016-01-28,29.97140884399414,30.066433294057113,29.7036129661204,30.04051873325481,3821000
2016-01-29,30.770463943481445,30.90004330007689,30.0232324337555,30.178726343534063,8097000
2016-02-01,31.189456939697266,31.31039600604224,30.437904673594623,30.640910947249008,6372600
2016-02-02,31.46587371826172,31.694794445914344,31.232632798953187,31.491791572856467,7232600
2016-02-03,31.090106964111328,31.655930280587754,30.666817053423674,31.59546076410973,6323000
2016-02-04,30.563154220581055,30.891416354809117,30.113949763102205,30.610666452308525,6250800
2016-02-05,29.353757858276367,30.895737081462283,29.327843293373864,30.800712616364546,9205200
2016-02-08,29.379674911499023,29.500617247083927,28.861363797501927,29.142117023976063,8739600
2016-02-09,30.1768798828125,30.423840571213336,29.254024174409473,29.258357745938344,9131400
2016-02-10,30.059900283813477,30.748792797499835,30.016574479840987,30.436841720022763,5394800
2016-02-11,29.42300796508789,30.068571455730368,29.206375610659784,29.535654409396376,7182200
2016-02-12,30.272197723388672,30.302526112096217,29.379670431123202,29.817268587229034,6438000
2016-02-16,30.92209243774414,31.117060165007036,30.471496904499396,30.779114341460033,7850400
2016-02-17,31.104055404663086,31.355349580145248,30.930748962760028,31.021734101011408,6856600
2016-02-18,31.026086807250977,31.195059783300053,30.65781245702985,31.02175323450556,5887400
2016-02-19,31.017410278320312,31.065069647459495,30.436837316874275,30.714126388840516,5930800
2016-02-22,31.641315460205078,31.771296171671068,31.203717257519514,31.364026360921326,7373800
2016-02-23,31.49400520324707,31.87527686574741,31.286036738353587,31.64131358232222,9213000
2016-02-24,32.16556930541992,32.34320941302412,31.08240759236183,31.706309796858402,18575000
2016-02-25,32.52950668334961,32.555501501352566,31.72796784130849,32.03991557398361,10118600
2016-02-26,32.77213668823242,32.85445802656014,32.20889134117922,32.499181158501806,12228600
2016-02-29,32.10490036010742,32.81545391043831,32.08756938259374,32.70713778013731,9188000
2016-03-01,32.698482513427734,32.71147992358272,32.09624493556976,32.21755850441211,5745200
2016-03-02,32.685482025146484,32.819792991495206,32.34753617075516,32.55983489623623,4489400
2016-03-03,32.59016036987305,32.5988242065364,32.06157708366044,32.5295035965909,5720600
2016-03-04,32.668155670166016,32.815464066302916,32.28688065795851,32.59016789999148,6391400
2016-03-07,32.655147552490234,33.01042432112079,32.4818410860872,32.59449078508106,7228200
2016-03-08,32.66381072998047,32.9454333190161,32.51650238511171,32.572825580700496,4904800
2016-03-09,32.47318649291992,32.82413313202306,32.35620648358366,32.806802148131176,3763000
2016-03-10,32.71147155761719,32.82412125939497,32.25221222001344,32.73313610603268,4629600
2016-03-11,32.7071418762207,32.98010067431267,32.45585093466686,32.81545802008669,5639400
2016-03-14,32.87611389160156,32.98443003248716,32.685479731414375,32.754800342697095,4526800
2016-03-15,32.949771881103516,33.192398982605155,32.607492474030074,32.66814924940549,5705000
2016-03-16,33.06675338745117,33.14474114589867,32.58149585649487,32.78513074274927,5912400
2016-03-17,33.45668411254883,33.57366406924041,32.980093839417776,32.980093839417776,5365600
2016-03-18,33.75998306274414,33.76431663509613,33.46969652055736,33.46969652055736,10689000
2016-03-21,33.72964859008789,33.99394026163798,33.60400145889633,33.673325381848876,6170400
2016-03-22,33.712318420410156,33.855296535779665,33.52168423879747,33.543345486081336,6160800
2016-03-23,33.673336029052734,33.803313467366586,33.40471070099457,33.59101467090396,5483600
2016-03-24,33.413368225097656,33.66899276072142,33.39603724387028,33.46102759708627,5357000
2016-03-28,33.6906623840332,33.88996373982254,33.45236548822683,33.54335067420367,3296000
2016-03-29,34.06327438354492,34.0849356367933,33.6906664499781,33.70799743590535,3601200
2016-03-30,34.08926010131836,34.23223821785498,33.89862261260287,34.14991688308298,5148400
2016-03-31,33.94628143310547,34.314555689419024,33.9072892049819,34.17591114684639,7487800
2016-04-01,34.132598876953125,34.22358408418717,33.79898645042827,33.88997165766232,9416600
2016-04-04,34.037261962890625,34.31455101022424,33.93327939652706,34.22789942251231,3818400
2016-04-05,33.66899490356445,34.00694079513995,33.608338118181514,33.8379678493522,4527000
2016-04-06,33.617000579833984,33.67766066827956,33.222731490991634,33.63433156145461,6600800
2016-04-07,33.01043701171875,33.47836035368663,32.854461462547064,33.4393681191673,6540000
2016-04-08,33.00609588623047,33.19673335949185,32.79379716726437,33.0494216831863,6215800
2016-04-11,32.6898193359375,33.15774599157247,32.65516067316794,32.92811623618139,5397000
2016-04-12,32.9454460144043,32.99310539270855,32.494850359421335,32.72014653413926,5336800
2016-04-13,33.2010612487793,33.26171802128495,32.93243934355317,33.17073286252647,5220400
2016-04-14,33.07109069824219,33.214068822486844,32.867455788962864,33.17507328608064,5441200
2016-04-15,33.49135208129883,33.53034430535222,33.071084925809764,33.110077149863166,4631800
